,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
55,-25.4,100,100,100,100,2022-10-28:14,-15.5,31.28,305.64,45.07,261.5,d,30,0.125,689.0,96,998.5,1.5,1559.8,35.787003,-15.0,2022-10-28T12:00:00,2022-10-28T14:00:00,1666965600,0.5,0.13,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,203,15.8,7.31
56,-23.4,100,100,100,100,2022-10-28:15,-14.1,30.24,292.67,41.88,258.5,d,60,0.4375,688.5,96,996.0,5.25,1565.0,34.428,-13.6,2022-10-28T13:00:00,2022-10-28T15:00:00,1666969200,0.5,0.123,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,200,14.5,7.15
57,-21.9,100,100,100,100,2022-10-28:16,-12.7,23.39,204.9,24.07,257.8,d,50,0.3125,688.0,95,993.0,3.75,1568.8,25.796999,-12.1,2022-10-28T14:00:00,2022-10-28T16:00:00,1666972800,0.5,0.143,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,209,14.5,7.68
58,-21.1,100,100,100,100,2022-10-28:17,-12.0,6.58,16.73,1.64,257.5,d,55,0.375,687.5,95,991.0,4.5,1573.3,6.744,-11.4,2022-10-28T15:00:00,2022-10-28T17:00:00,1666976400,0.5,0.126,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,211,15.3,7.9
59,-20.3,100,100,100,100,2022-10-28:18,-11.5,0.0,0.0,0.0,257.0,n,55,0.375,687.0,95,989.5,4.5,1577.8,0.0,-10.8,2022-10-28T16:00:00,2022-10-28T18:00:00,1666980000,0.0,0.122,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,212,15.1,7.71
60,-19.6,100,100,100,100,2022-10-28:19,-10.9,0.0,0.0,0.0,257.0,n,55,0.375,686.5,95,988.5,4.5,1582.3,0.0,-10.3,2022-10-28T17:00:00,2022-10-28T19:00:00,1666983600,0.0,0.123,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,215,15.2,7.88
61,-19.2,100,100,100,100,2022-10-28:20,-10.4,0.0,0.0,0.0,258.5,n,55,0.375,686.5,95,987.5,4.5,1586.8,0.0,-9.8,2022-10-28T18:00:00,2022-10-28T20:00:00,1666987200,0.0,0.13,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,217,16.19,8.27
62,-18.7,100,88,100,100,2022-10-28:21,-10.0,0.0,0.0,0.0,260.0,n,55,0.375,686.0,95,986.5,4.5,1591.3,0.0,-9.4,2022-10-28T19:00:00,2022-10-28T21:00:00,1666990800,0.0,0.119,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,220,16.39,8.42
63,-18.3,100,100,100,100,2022-10-28:22,-9.7,0.0,0.0,0.0,263.0,n,55,0.375,686.0,95,986.0,4.5,1595.8,0.0,-9.1,2022-10-28T20:00:00,2022-10-28T22:00:00,1666994400,0.0,0.129,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,220,16.59,8.36
64,-18.2,100,85,100,100,2022-10-28:23,-9.6,0.0,0.0,0.0,264.8,n,50,0.3125,685.5,95,985.0,3.75,1599.5,0.0,-9.0,2022-10-28T21:00:00,2022-10-28T23:00:00,1666998000,0.0,0.117,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,221,16.8,8.52
65,-17.9,100,2,100,100,2022-10-29:00,-9.4,0.0,0.0,0.0,265.0,n,60,0.4375,685.5,95,984.5,5.25,1604.8,0.0,-8.8,2022-10-28T22:00:00,2022-10-29T00:00:00,1667001600,0.0,0.131,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SW,southwest,220,16.19,8.31
66,-17.9,100,0,100,100,2022-10-29:01,-9.3,0.0,0.0,0.0,264.0,n,50,0.3125,685.0,95,984.0,3.75,1608.5,0.0,-8.6,2022-10-28T23:00:00,2022-10-29T01:00:00,1667005200,0.0,0.162,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,213,16.69,8.62
67,-18.0,100,0,100,100,2022-10-29:02,-9.3,0.0,0.0,0.0,263.3,n,45,0.25,684.5,95,983.5,3.0,1611.5,0.0,-8.6,2022-10-29T00:00:00,2022-10-29T02:00:00,1667008800,0.0,0.127,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,210,16.8,9.09
68,-17.4,100,0,100,100,2022-10-29:03,-8.8,0.0,0.0,0.0,263.8,n,45,0.25,684.5,95,982.5,3.0,1614.5,0.0,-8.2,2022-10-29T01:00:00,2022-10-29T03:00:00,1667012400,0.0,0.144,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,208,15.7,8.85
69,-16.9,100,0,100,100,2022-10-29:04,-8.6,0.0,0.0,0.0,265.0,n,50,0.3125,684.0,95,981.5,3.75,1618.3,0.0,-7.9,2022-10-29T02:00:00,2022-10-29T04:00:00,1667016000,0.0,0.132,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",SSW,south-southwest,203,15.4,8.61
70,-17.9,100,2,100,100,2022-10-29:05,-9.0,0.0,0.0,0.0,265.0,n,50,0.3125,684.0,95,982.0,3.75,1622.0,0.0,-8.3,2022-10-29T03:00:00,2022-10-29T05:00:00,1667019600,0.0,0.185,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,191,15.3,9.72
71,-20.3,100,15,100,100,2022-10-29:06,-10.8,0.0,0.0,0.0,266.8,n,30,0.125,683.5,95,983.5,1.5,1623.5,0.0,-10.2,2022-10-29T04:00:00,2022-10-29T06:00:00,1667023200,0.0,0.231,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,185,15.7,9.52
72,-20.7,100,42,100,100,2022-10-29:07,-11.3,0.0,0.0,0.0,268.5,n,40,0.1875,683.0,94,983.5,2.25,1625.8,0.0,-10.5,2022-10-29T05:00:00,2022-10-29T07:00:00,1667026800,0.0,0.237,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,182,16.3,9.52
73,-21.3,100,100,100,100,2022-10-29:08,-11.6,0.0,0.0,0.0,272.3,n,40,0.1875,682.5,94,983.0,2.25,1628.0,0.0,-10.8,2022-10-29T06:00:00,2022-10-29T08:00:00,1667030400,0.0,0.154,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,178,17.3,9.81
74,-21.5,100,100,100,100,2022-10-29:09,-11.3,0.0,0.0,0.0,275.5,n,45,0.25,682.0,94,982.5,3.0,1631.0,0.0,-10.6,2022-10-29T07:00:00,2022-10-29T09:00:00,1667034000,0.0,0.184,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,179,19.5,11.13
75,-22.6,100,100,100,100,2022-10-29:10,-11.8,0.0,0.0,0.0,276.5,n,30,0.125,682.0,94,983.0,1.5,1632.5,0.0,-11.1,2022-10-29T08:00:00,2022-10-29T10:00:00,1667037600,0.0,0.219,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,186,20.0,12.3
76,-23.4,100,100,100,100,2022-10-29:11,-12.4,0.0,0.0,0.0,279.0,n,40,0.1875,682.0,94,983.5,2.25,1634.8,0.0,-11.7,2022-10-29T09:00:00,2022-10-29T11:00:00,1667041200,0.0,0.24,"{'icon': 's01n', 'description': 'Light snow', 'code': 600}",S,south,189,19.8,12.21
77,-24.7,100,84,100,100,2022-10-29:12,-13.5,12.77,73.14,6.68,280.5,d,40,0.1875,681.5,94,985.0,2.25,1637.0,13.438001,-12.8,2022-10-29T10:00:00,2022-10-29T12:00:00,1667044800,0.5,0.153,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",S,south,189,19.0,11.66
78,-25.0,100,0,100,100,2022-10-29:13,-13.8,25.23,228.66,28.3,281.8,d,40,0.1875,681.5,94,984.5,2.25,1639.3,28.06,-13.0,2022-10-29T11:00:00,2022-10-29T13:00:00,1667048400,0.5,0.199,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",S,south,189,18.42,11.74
79,-26.2,100,2,100,100,2022-10-29:14,-14.7,29.79,286.89,40.5,284.0,d,40,0.1875,681.0,93,985.5,2.25,1641.5,33.84,-13.8,2022-10-29T12:00:00,2022-10-29T14:00:00,1667052000,0.5,0.266,"{'icon': 's01d', 'description': 'Light snow', 'code': 600}",S,south,190,19.19,12.02
80,-27.4,100,0,100,100,2022-10-29:15,-15.4,28.71,273.22,37.39,291.0,d,30,0.125,681.5,94,987.0,1.5,1643.0,32.448997,-14.7,2022-10-29T13:00:00,2022-10-29T15:00:00,1667055600,0.5,0.226,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,193,19.39,12.1
81,-28.2,100,0,100,100,2022-10-29:16,-15.9,21.54,181.04,20.19,297.5,d,30,0.125,681.0,94,987.5,1.5,1644.5,23.559002,-15.2,2022-10-29T14:00:00,2022-10-29T16:00:00,1667059200,0.5,0.321,"{'icon': 's06d', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,193,19.19,12.29
82,-29.2,100,0,100,100,2022-10-29:17,-16.7,3.3,2.33,0.37,303.8,n,30,0.125,681.5,94,989.0,1.5,1646.0,3.337,-16.0,2022-10-29T15:00:00,2022-10-29T17:00:00,1667062800,0.0,0.244,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,197,19.3,12.21
83,-29.1,100,0,100,100,2022-10-29:18,-17.1,0.0,0.0,0.0,304.5,n,30,0.125,682.0,95,990.5,1.5,1647.5,0.0,-16.4,2022-10-29T16:00:00,2022-10-29T18:00:00,1667066400,0.0,0.237,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,203,17.0,10.55
84,-28.9,100,0,100,100,2022-10-29:19,-17.7,0.0,0.0,0.0,304.5,n,30,0.125,682.5,96,992.0,1.5,1649.0,0.0,-17.2,2022-10-29T17:00:00,2022-10-29T19:00:00,1667070000,0.0,0.32,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,202,13.8,8.28
85,-29.7,100,0,100,100,2022-10-29:20,-18.5,0.0,0.0,0.0,305.5,n,30,0.125,683.0,97,994.0,1.5,1650.5,0.0,-18.2,2022-10-29T18:00:00,2022-10-29T20:00:00,1667073600,0.0,0.287,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,198,13.0,7.64
86,-30.0,100,0,100,100,2022-10-29:21,-19.0,0.0,0.0,0.0,305.5,n,30,0.125,683.5,97,995.5,1.5,1652.0,0.0,-18.7,2022-10-29T19:00:00,2022-10-29T21:00:00,1667077200,0.0,0.282,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,198,12.4,7.13
87,-30.5,100,0,100,100,2022-10-29:22,-19.6,0.0,0.0,0.0,305.8,n,20,0.0625,683.5,99,997.0,0.75,1652.8,0.0,-19.5,2022-10-29T20:00:00,2022-10-29T22:00:00,1667080800,0.0,0.341,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,192,11.01,6.3
88,-30.1,100,0,100,100,2022-10-29:23,-19.6,0.0,0.0,0.0,305.5,n,30,0.125,684.0,99,997.0,1.5,1654.3,0.0,-19.5,2022-10-29T21:00:00,2022-10-29T23:00:00,1667084400,0.0,0.264,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,192,10.5,5.86
89,-29.8,100,0,100,100,2022-10-30:00,-19.7,0.0,0.0,0.0,307.3,n,20,0.0625,683.5,98,997.0,0.75,1655.0,0.0,-19.4,2022-10-29T22:00:00,2022-10-30T00:00:00,1667088000,0.0,0.31,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,187,10.73,5.64
90,-30.3,100,0,100,100,2022-10-30:01,-19.6,0.0,0.0,0.0,308.5,n,30,0.125,684.0,99,997.5,1.5,1656.5,0.0,-19.5,2022-10-29T22:00:00,2022-10-30T01:00:00,1667091600,0.0,0.313,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,183,10.81,6.04
91,-30.8,100,0,100,100,2022-10-30:02,-19.9,0.0,0.0,0.0,309.0,n,20,0.0625,684.0,99,998.0,0.75,1657.3,0.0,-19.8,2022-10-29T23:00:00,2022-10-30T02:00:00,1667095200,0.0,0.395,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,186,11.72,6.29
92,-30.8,100,0,100,100,2022-10-30:03,-20.1,0.0,0.0,0.0,309.5,n,30,0.125,684.5,99,998.5,1.5,1658.8,0.0,-19.9,2022-10-30T00:00:00,2022-10-30T03:00:00,1667098800,0.0,0.272,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,189,11.41,6.06
93,-30.2,100,0,100,100,2022-10-30:04,-20.0,0.0,0.0,0.0,310.5,n,30,0.125,684.5,99,999.0,1.5,1660.3,0.0,-19.8,2022-10-30T01:00:00,2022-10-30T04:00:00,1667102400,0.0,0.259,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,195,10.8,5.53
94,-29.8,100,0,100,100,2022-10-30:05,-20.1,0.0,0.0,0.0,310.3,n,20,0.0625,685.0,99,999.5,0.75,1661.0,0.0,-20.0,2022-10-30T02:00:00,2022-10-30T05:00:00,1667106000,0.0,0.287,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,199,9.7,4.92
95,-30.0,100,0,100,100,2022-10-30:06,-20.7,0.0,0.0,0.0,309.8,n,30,0.125,685.0,100,1000.5,1.5,1662.5,0.0,-20.7,2022-10-30T03:00:00,2022-10-30T06:00:00,1667109600,0.0,0.249,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,202,7.32,4.28
96,-30.7,97,0,96,97,2022-10-30:07,-21.7,0.0,0.0,0.0,310.0,n,15,0.055555556,685.5,100,1002.3,0.6666667,1663.2,0.0,-21.7,2022-10-30T04:00:00,2022-10-30T07:00:00,1667113200,0.0,0.47,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,198,5.78,3.8
97,-31.2,94,0,93,94,2022-10-30:08,-22.7,0.0,0.0,0.0,310.3,n,20,0.06944445,686.0,100,1004.2,0.8333333,1664.0,0.0,-22.7,2022-10-30T05:00:00,2022-10-30T08:00:00,1667116800,0.0,0.691,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SSW,south-southwest,194,4.25,3.31
98,-31.7,90,0,89,90,2022-10-30:09,-23.7,0.0,0.0,0.0,310.5,n,20,0.083333336,686.5,100,1006.0,1.0,1665.0,0.0,-23.7,2022-10-30T06:00:00,2022-10-30T09:00:00,1667120400,0.0,0.912,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,191,2.71,2.83
99,-34.1,94,19,93,75,2022-10-30:10,-25.5,0.0,0.0,0.0,310.8,n,15,0.0625,686.8,100,1009.0,0.6666667,1665.7,0.0,-25.5,2022-10-30T07:00:00,2022-10-30T10:00:00,1667124000,0.0,1.175,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",S,south,170,2.92,3.01
100,-36.6,97,37,96,60,2022-10-30:11,-27.3,0.0,0.0,0.0,311.0,n,10,0.041666668,687.2,100,1012.0,0.33333334,1666.0,0.0,-27.3,2022-10-30T08:00:00,2022-10-30T11:00:00,1667127600,0.0,1.439,"{'icon': 's04n', 'description': 'Mix snow/rain', 'code': 610}",SSE,south-southeast,149,3.12,3.19
101,-39.0,100,56,100,45,2022-10-30:12,-29.1,10.27,46.98,4.21,311.3,d,15,0.020833334,687.5,100,1015.0,0.0,1666.0,10.691,-29.1,2022-10-30T09:00:00,2022-10-30T12:00:00,1667131200,0.5,1.703,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",SE,southeast,129,3.33,3.37
102,-39.1,96,69,96,32,2022-10-30:13,-28.4,23.51,206.35,24.31,311.1,d,15,0.020833334,687.5,100,1014.2,0.0,1666.0,28.776367,-28.4,2022-10-30T10:00:00,2022-10-30T13:00:00,1667134800,1.8,3.231,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,122,3.86,3.98
103,-39.1,92,82,92,18,2022-10-30:14,-27.7,28.25,267.39,36.1,310.9,d,15,0.020833334,687.5,100,1013.3,0.0,1666.0,39.880318,-27.7,2022-10-30T11:00:00,2022-10-30T14:00:00,1667138400,1.8,4.76,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,116,4.39,4.58
104,-38.9,88,95,88,5,2022-10-30:15,-27.0,27.13,253.0,33.06,310.8,d,15,0.020833334,687.5,100,1012.5,0.0,1666.0,40.924225,-27.0,2022-10-30T12:00:00,2022-10-30T15:00:00,1667142000,0.6,6.288,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,110,4.91,5.19
105,-38.8,91,96,60,36,2022-10-30:16,-26.7,19.62,156.32,16.55,311.3,d,15,0.013888889,687.5,99,1012.2,0.0,1666.0,25.242863,-26.6,2022-10-30T13:00:00,2022-10-30T16:00:00,1667145600,1.8,12.235,"{'icon': 'c04d', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,109,6.38,5.56
106,-38.6,95,98,33,67,2022-10-30:17,-26.4,0.0,0.0,0.0,311.8,n,15,0.0069444445,687.5,98,1011.8,0.0,1666.0,0.0,-26.2,2022-10-30T14:00:00,2022-10-30T17:00:00,1667149200,0.0,18.181,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,107,7.84,5.93
107,-38.4,98,100,5,98,2022-10-30:18,-26.1,0.0,0.0,0.0,312.3,n,0,0.0,687.5,97,1011.5,0.0,1666.0,0.0,-25.8,2022-10-30T15:00:00,2022-10-30T18:00:00,1667152800,0.0,24.128,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,106,9.3,6.29
108,-35.7,99,100,29,99,2022-10-30:19,-24.0,0.0,0.0,0.0,311.9,n,0,0.0,687.3,98,1008.3,0.0,1666.0,0.0,-23.7,2022-10-30T16:00:00,2022-10-30T19:00:00,1667156400,0.0,16.233,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,110,9.4,6.15
109,-33.0,99,100,53,99,2022-10-30:20,-21.9,0.0,0.0,0.0,311.6,n,0,0.0,687.2,98,1005.2,0.0,1666.0,0.0,-21.7,2022-10-30T17:00:00,2022-10-30T20:00:00,1667160000,0.0,8.338,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,114,9.51,6.0
110,-30.3,100,100,77,100,2022-10-30:21,-19.9,0.0,0.0,0.0,311.3,n,0,0.0,687.0,98,1002.0,0.0,1666.0,0.0,-19.7,2022-10-30T18:00:00,2022-10-30T21:00:00,1667163600,0.0,0.443,"{'icon': 'c04n', 'description': 'Overcast clouds', 'code': 804}",ESE,east-southeast,118,9.61,5.86
111,-28.9,100,100,81,100,2022-10-30:22,-18.8,0.0,0.0,0.0,309.8,n,10,0.034722224,687.0,97,1000.3,0.41666666,1666.4,0.0,-18.4,2022-10-30T19:00:00,2022-10-30T22:00:00,1667167200,0.0,0.429,"{'icon': 's06n', 'description': 'Flurries', 'code': 623}",SE,southeast,128,10.24,6.09
